Order_ID,Customer_ID,Employee_ID,Order_Date,Order_Time,Payment_Method,Order_Type,Month,Day,Year,Weekend,Order_Detail_ID,Item_ID,Quantity,Item_Name,Category,Cost_Price,Selling_Price,Name,Gender,Age,City,Member,Employee_Name,Shift,Revenue,Cost,Profit
O00276,C093,E05,2025-04-20,13:28,UPI,Dine In,April,Sunday,2025,True,551,1010,3,Brownie,Dessert,59,163,Yash Meena,Male,43,Alwar,Yes,Karan,Morning,489,177,312
O00276,C093,E05,2025-04-20,13:28,UPI,Dine In,April,Sunday,2025,True,552,1004,3,Latte,Coffee,58,115,Yash Meena,Male,43,Alwar,Yes,Karan,Morning,345,174,171
O00276,C093,E05,2025-04-20,13:28,UPI,Dine In,April,Sunday,2025,True,553,1009,1,Lemon Tea,Tea,41,108,Yash Meena,Male,43,Alwar,Yes,Karan,Morning,108,41,67
O00277,C051,E03,2025-05-17,11:22,UPI,Dine In,May,Saturday,2025,True,554,1013,1,Veg Sandwich,Food,113,242,Priya Singh,Male,24,Alwar,Yes,Rahul,Morning,242,113,129
O00277,C051,E03,2025-05-17,11:22,UPI,Dine In,May,Saturday,2025,True,555,1002,2,Americano,Coffee,33,167,Priya Singh,Male,24,Alwar,Yes,Rahul,Morning,334,66,268
O00278,C077,E01,2025-04-27,11:49,UPI,Dine In,April,Sunday,2025,True,556,1011,2,Cheesecake,Dessert,107,150,Ananya Verma,Male,19,Jaipur,Yes,Amit,Morning,300,214,86
O00278,C077,E01,2025-04-27,11:49,UPI,Dine In,April,Sunday,2025,True,557,1003,3,Cappuccino,Coffee,65,136,Ananya Verma,Male,19,Jaipur,Yes,Amit,Morning,408,195,213
O00279,C047,E05,2025-03-18,22:46,Cash,Takeaway,March,Tuesday,2025,False,558,1001,3,Espresso,Coffee,111,165,Aarav Gupta,Male,22,Alwar,Yes,Karan,Morning,495,333,162
O00280,C002,E03,2025-01-13,15:03,UPI,Dine In,January,Monday,2025,False,559,1010,3,Brownie,Dessert,59,163,Ananya Singh,Male,23,Udaipur,Yes,Rahul,Morning,489,177,312
O00280,C002,E03,2025-01-13,15:03,UPI,Dine In,January,Monday,2025,False,560,1011,3,Cheesecake,Dessert,107,150,Ananya Singh,Male,23,Udaipur,Yes,Rahul,Morning,450,321,129
O00281,C054,E04,2025-05-20,23:33,Cash,Dine In,May,Tuesday,2025,False,561,1005,2,Mocha,Coffee,43,169,Vikas Sharma,Male,39,Ajmer,No,Sneha,Evening,338,86,252
O00281,C054,E04,2025-05-20,23:33,Cash,Dine In,May,Tuesday,2025,False,562,1016,1,Burger,Food,105,180,Vikas Sharma,Male,39,Ajmer,No,Sneha,Evening,180,105,75
O00281,C054,E04,2025-05-20,23:33,Cash,Dine In,May,Tuesday,2025,False,563,1002,3,Americano,Coffee,33,167,Vikas Sharma,Male,39,Ajmer,No,Sneha,Evening,501,99,402
O00282,C027,E02,2025-06-17,23:34,UPI,Takeaway,June,Tuesday,2025,False,564,1003,2,Cappuccino,Coffee,65,136,Rohan Verma,Male,22,Kota,Yes,Pooja,Morning,272,130,142
O00282,C027,E02,2025-06-17,23:34,UPI,Takeaway,June,Tuesday,2025,False,565,1005,3,Mocha,Coffee,43,169,Rohan Verma,Male,22,Kota,Yes,Pooja,Morning,507,129,378
O00282,C027,E02,2025-06-17,23:34,UPI,Takeaway,June,Tuesday,2025,False,566,1012,1,Muffin,Dessert,101,166,Rohan Verma,Male,22,Kota,Yes,Pooja,Morning,166,101,65
O00283,C032,E01,2025-01-11,20:59,Card,Dine In,January,Saturday,2025,True,567,1002,3,Americano,Coffee,33,167,Ananya Sharma,Male,45,Kota,No,Amit,Morning,501,99,402
O00283,C032,E01,2025-01-11,20:59,Card,Dine In,January,Saturday,2025,True,568,1005,3,Mocha,Coffee,43,169,Ananya Sharma,Male,45,Kota,No,Amit,Morning,507,129,378
O00284,C095,E02,2025-05-01,03:04,UPI,Dine In,May,Thursday,2025,False,569,1001,2,Espresso,Coffee,111,165,Aarav Singh,Female,38,Ajmer,No,Pooja,Morning,330,222,108
O00284,C095,E02,2025-05-01,03:04,UPI,Dine In,May,Thursday,2025,False,570,1003,3,Cappuccino,Coffee,65,136,Aarav Singh,Female,38,Ajmer,No,Pooja,Morning,408,195,213
O00284,C095,E02,2025-05-01,03:04,UPI,Dine In,May,Thursday,2025,False,571,1008,3,Green Tea,Tea,34,77,Aarav Singh,Female,38,Ajmer,No,Pooja,Morning,231,102,129
O00285,C093,E03,2025-05-23,20:55,UPI,Dine In,May,Friday,2025,False,572,1009,1,Lemon Tea,Tea,41,108,Yash Meena,Male,43,Alwar,Yes,Rahul,Morning,108,41,67
O00285,C093,E03,2025-05-23,20:55,UPI,Dine In,May,Friday,2025,False,573,1012,2,Muffin,Dessert,101,166,Yash Meena,Male,43,Alwar,Yes,Rahul,Morning,332,202,130
O00285,C093,E03,2025-05-23,20:55,UPI,Dine In,May,Friday,2025,False,574,1002,2,Americano,Coffee,33,167,Yash Meena,Male,43,Alwar,Yes,Rahul,Morning,334,66,268
O00286,C068,E01,2025-02-19,20:18,UPI,Dine In,February,Wednesday,2025,False,575,1015,2,Pasta,Food,58,155,Ishita Meena,Male,34,Jaipur,No,Amit,Morning,310,116,194
O00286,C068,E01,2025-02-19,20:18,UPI,Dine In,February,Wednesday,2025,False,576,1009,1,Lemon Tea,Tea,41,108,Ishita Meena,Male,34,Jaipur,No,Amit,Morning,108,41,67
O00287,C073,E02,2025-04-02,06:49,UPI,Takeaway,April,Wednesday,2025,False,577,1004,1,Latte,Coffee,58,115,Ishita Meena,Male,37,Kota,Yes,Pooja,Morning,115,58,57
O00288,C066,E01,2025-05-16,04:31,UPI,Dine In,May,Friday,2025,False,578,1002,2,Americano,Coffee,33,167,Yash Singh,Male,24,Alwar,No,Amit,Morning,334,66,268
O00289,C050,E02,2025-03-08,14:14,UPI,Dine In,March,Saturday,2025,True,579,1014,1,Paneer Sandwich,Food,99,192,Yash Joshi,Male,53,Kota,Yes,Pooja,Morning,192,99,93
O00289,C050,E02,2025-03-08,14:14,UPI,Dine In,March,Saturday,2025,True,580,1004,2,Latte,Coffee,58,115,Yash Joshi,Male,53,Kota,Yes,Pooja,Morning,230,116,114
O00289,C050,E02,2025-03-08,14:14,UPI,Dine In,March,Saturday,2025,True,581,1006,3,Flat White,Coffee,99,150,Yash Joshi,Male,53,Kota,Yes,Pooja,Morning,450,297,153
O00290,C035,E01,2025-02-28,13:49,UPI,Dine In,February,Friday,2025,False,582,1002,3,Americano,Coffee,33,167,Priya Gupta,Male,35,Udaipur,Yes,Amit,Morning,501,99,402
O00290,C035,E01,2025-02-28,13:49,UPI,Dine In,February,Friday,2025,False,583,1003,1,Cappuccino,Coffee,65,136,Priya Gupta,Male,35,Udaipur,Yes,Amit,Morning,136,65,71
O00290,C035,E01,2025-02-28,13:49,UPI,Dine In,February,Friday,2025,False,584,1004,2,Latte,Coffee,58,115,Priya Gupta,Male,35,Udaipur,Yes,Amit,Morning,230,116,114
O00291,C060,E03,2025-01-13,21:08,Cash,Takeaway,January,Monday,2025,False,585,1003,2,Cappuccino,Coffee,65,136,Priya Gupta,Male,29,Kota,No,Rahul,Morning,272,130,142
O00291,C060,E03,2025-01-13,21:08,Cash,Takeaway,January,Monday,2025,False,586,1009,1,Lemon Tea,Tea,41,108,Priya Gupta,Male,29,Kota,No,Rahul,Morning,108,41,67
O00292,C026,E03,2025-03-09,11:49,UPI,Takeaway,March,Sunday,2025,True,587,1008,3,Green Tea,Tea,34,77,Vikas Gupta,Female,46,Alwar,No,Rahul,Morning,231,102,129
O00292,C026,E03,2025-03-09,11:49,UPI,Takeaway,March,Sunday,2025,True,588,1016,2,Burger,Food,105,180,Vikas Gupta,Female,46,Alwar,No,Rahul,Morning,360,210,150
O00292,C026,E03,2025-03-09,11:49,UPI,Takeaway,March,Sunday,2025,True,589,1006,1,Flat White,Coffee,99,150,Vikas Gupta,Female,46,Alwar,No,Rahul,Morning,150,99,51
O00293,C070,E02,2025-05-14,16:10,UPI,Takeaway,May,Wednesday,2025,False,590,1008,3,Green Tea,Tea,34,77,Neha Meena,Female,25,Kota,No,Pooja,Morning,231,102,129
O00294,C082,E01,2025-03-05,09:32,Card,Dine In,March,Wednesday,2025,False,591,1013,3,Veg Sandwich,Food,113,242,Kabir Joshi,Female,46,Alwar,No,Amit,Morning,726,339,387
O00294,C082,E01,2025-03-05,09:32,Card,Dine In,March,Wednesday,2025,False,592,1014,2,Paneer Sandwich,Food,99,192,Kabir Joshi,Female,46,Alwar,No,Amit,Morning,384,198,186
O00294,C082,E01,2025-03-05,09:32,Card,Dine In,March,Wednesday,2025,False,593,1012,1,Muffin,Dessert,101,166,Kabir Joshi,Female,46,Alwar,No,Amit,Morning,166,101,65
O00295,C068,E02,2025-02-07,16:30,UPI,Dine In,February,Friday,2025,False,594,1009,1,Lemon Tea,Tea,41,108,Ishita Meena,Male,34,Jaipur,No,Pooja,Morning,108,41,67
O00296,C030,E05,2025-01-09,07:48,UPI,Takeaway,January,Thursday,2025,False,595,1003,1,Cappuccino,Coffee,65,136,Neha Sharma,Male,35,Udaipur,Yes,Karan,Morning,136,65,71
O00296,C030,E05,2025-01-09,07:48,UPI,Takeaway,January,Thursday,2025,False,596,1010,3,Brownie,Dessert,59,163,Neha Sharma,Male,35,Udaipur,Yes,Karan,Morning,489,177,312
O00297,C082,E04,2025-01-25,15:19,UPI,Dine In,January,Saturday,2025,True,597,1005,2,Mocha,Coffee,43,169,Kabir Joshi,Female,46,Alwar,No,Sneha,Evening,338,86,252
O00297,C082,E04,2025-01-25,15:19,UPI,Dine In,January,Saturday,2025,True,598,1004,2,Latte,Coffee,58,115,Kabir Joshi,Female,46,Alwar,No,Sneha,Evening,230,116,114
O00298,C041,E04,2025-06-05,05:41,Cash,Takeaway,June,Thursday,2025,False,599,1015,1,Pasta,Food,58,155,Neha Sharma,Male,55,Udaipur,Yes,Sneha,Evening,155,58,97
O00298,C041,E04,2025-06-05,05:41,Cash,Takeaway,June,Thursday,2025,False,600,1005,1,Mocha,Coffee,43,169,Neha Sharma,Male,55,Udaipur,Yes,Sneha,Evening,169,43,126
O00299,C026,E02,2025-06-22,02:27,Cash,Dine In,June,Sunday,2025,True,601,1004,1,Latte,Coffee,58,115,Vikas Gupta,Female,46,Alwar,No,Pooja,Morning,115,58,57
O00300,C060,E03,2025-03-24,04:11,UPI,Takeaway,March,Monday,2025,False,602,1015,2,Pasta,Food,58,155,Priya Gupta,Male,29,Kota,No,Rahul,Morning,310,116,194
O00301,C034,E01,2025-03-26,16:23,UPI,Takeaway,March,Wednesday,2025,False,603,1002,2,Americano,Coffee,33,167,Neha Sharma,Male,30,Ajmer,No,Amit,Morning,334,66,268
O00301,C034,E01,2025-03-26,16:23,UPI,Takeaway,March,Wednesday,2025,False,604,1004,1,Latte,Coffee,58,115,Neha Sharma,Male,30,Ajmer,No,Amit,Morning,115,58,57
O00301,C034,E01,2025-03-26,16:23,UPI,Takeaway,March,Wednesday,2025,False,605,1014,1,Paneer Sandwich,Food,99,192,Neha Sharma,Male,30,Ajmer,No,Amit,Morning,192,99,93
O00302,C032,E03,2025-05-10,19:05,UPI,Dine In,May,Saturday,2025,True,606,1010,1,Brownie,Dessert,59,163,Ananya Sharma,Male,45,Kota,No,Rahul,Morning,163,59,104
O00302,C032,E03,2025-05-10,19:05,UPI,Dine In,May,Saturday,2025,True,607,1005,1,Mocha,Coffee,43,169,Ananya Sharma,Male,45,Kota,No,Rahul,Morning,169,43,126
O00302,C032,E03,2025-05-10,19:05,UPI,Dine In,May,Saturday,2025,True,608,1014,2,Paneer Sandwich,Food,99,192,Ananya Sharma,Male,45,Kota,No,Rahul,Morning,384,198,186
O00303,C058,E05,2025-06-05,21:48,Cash,Dine In,June,Thursday,2025,False,609,1015,1,Pasta,Food,58,155,Vikas Singh,Male,40,Ajmer,Yes,Karan,Morning,155,58,97
O00304,C018,E01,2025-05-27,16:16,UPI,Dine In,May,Tuesday,2025,False,610,1007,2,Masala Tea,Tea,105,199,Priya Gupta,Male,34,Alwar,Yes,Amit,Morning,398,210,188
O00305,C088,E01,2025-03-10,02:20,UPI,Takeaway,March,Monday,2025,False,611,1001,1,Espresso,Coffee,111,165,Ishita Singh,Female,44,Jaipur,Yes,Amit,Morning,165,111,54
O00306,C083,E04,2025-02-06,07:59,Cash,Dine In,February,Thursday,2025,False,612,1004,2,Latte,Coffee,58,115,Simran Gupta,Male,48,Udaipur,No,Sneha,Evening,230,116,114
O00306,C083,E04,2025-02-06,07:59,Cash,Dine In,February,Thursday,2025,False,613,1001,1,Espresso,Coffee,111,165,Simran Gupta,Male,48,Udaipur,No,Sneha,Evening,165,111,54
O00307,C074,E04,2025-01-31,21:57,Cash,Takeaway,January,Friday,2025,False,614,1001,3,Espresso,Coffee,111,165,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,495,333,162
O00307,C074,E04,2025-01-31,21:57,Cash,Takeaway,January,Friday,2025,False,615,1007,2,Masala Tea,Tea,105,199,Ishita Meena,Female,47,Udaipur,No,Sneha,Evening,398,210,188
O00308,C046,E02,2025-02-01,19:00,Card,Takeaway,February,Saturday,2025,True,616,1015,1,Pasta,Food,58,155,Priya Joshi,Female,47,Kota,Yes,Pooja,Morning,155,58,97
O00308,C046,E02,2025-02-01,19:00,Card,Takeaway,February,Saturday,2025,True,617,1016,1,Burger,Food,105,180,Priya Joshi,Female,47,Kota,Yes,Pooja,Morning,180,105,75
O00309,C080,E05,2025-04-23,03:04,UPI,Takeaway,April,Wednesday,2025,False,618,1014,3,Paneer Sandwich,Food,99,192,Rohan Gupta,Male,29,Alwar,No,Karan,Morning,576,297,279
O00309,C080,E05,2025-04-23,03:04,UPI,Takeaway,April,Wednesday,2025,False,619,1015,2,Pasta,Food,58,155,Rohan Gupta,Male,29,Alwar,No,Karan,Morning,310,116,194
O00310,C012,E03,2025-01-12,10:25,UPI,Takeaway,January,Sunday,2025,True,620,1008,3,Green Tea,Tea,34,77,Kabir Verma,Female,26,Ajmer,No,Rahul,Morning,231,102,129
O00311,C070,E01,2025-05-27,08:43,Card,Takeaway,May,Tuesday,2025,False,621,1016,3,Burger,Food,105,180,Neha Meena,Female,25,Kota,No,Amit,Morning,540,315,225
O00311,C070,E01,2025-05-27,08:43,Card,Takeaway,May,Tuesday,2025,False,622,1006,3,Flat White,Coffee,99,150,Neha Meena,Female,25,Kota,No,Amit,Morning,450,297,153
O00312,C050,E03,2025-02-28,21:06,UPI,Takeaway,February,Friday,2025,False,623,1008,2,Green Tea,Tea,34,77,Yash Joshi,Male,53,Kota,Yes,Rahul,Morning,154,68,86
O00312,C050,E03,2025-02-28,21:06,UPI,Takeaway,February,Friday,2025,False,624,1001,1,Espresso,Coffee,111,165,Yash Joshi,Male,53,Kota,Yes,Rahul,Morning,165,111,54
O00312,C050,E03,2025-02-28,21:06,UPI,Takeaway,February,Friday,2025,False,625,1013,2,Veg Sandwich,Food,113,242,Yash Joshi,Male,53,Kota,Yes,Rahul,Morning,484,226,258
O00313,C046,E05,2025-04-07,17:07,Card,Dine In,April,Monday,2025,False,626,1008,3,Green Tea,Tea,34,77,Priya Joshi,Female,47,Kota,Yes,Karan,Morning,231,102,129
O00314,C035,E05,2025-02-14,05:36,Cash,Dine In,February,Friday,2025,False,627,1013,2,Veg Sandwich,Food,113,242,Priya Gupta,Male,35,Udaipur,Yes,Karan,Morning,484,226,258
O00315,C023,E02,2025-06-20,13:58,UPI,Takeaway,June,Friday,2025,False,628,1012,1,Muffin,Dessert,101,166,Rohan Joshi,Female,22,Alwar,Yes,Pooja,Morning,166,101,65
O00315,C023,E02,2025-06-20,13:58,UPI,Takeaway,June,Friday,2025,False,629,1015,3,Pasta,Food,58,155,Rohan Joshi,Female,22,Alwar,Yes,Pooja,Morning,465,174,291
O00315,C023,E02,2025-06-20,13:58,UPI,Takeaway,June,Friday,2025,False,630,1010,3,Brownie,Dessert,59,163,Rohan Joshi,Female,22,Alwar,Yes,Pooja,Morning,489,177,312
O00316,C073,E05,2025-03-06,08:31,UPI,Dine In,March,Thursday,2025,False,631,1010,2,Brownie,Dessert,59,163,Ishita Meena,Male,37,Kota,Yes,Karan,Morning,326,118,208
O00316,C073,E05,2025-03-06,08:31,UPI,Dine In,March,Thursday,2025,False,632,1003,1,Cappuccino,Coffee,65,136,Ishita Meena,Male,37,Kota,Yes,Karan,Morning,136,65,71
O00317,C008,E02,2025-01-17,18:20,UPI,Dine In,January,Friday,2025,False,633,1016,3,Burger,Food,105,180,Simran Joshi,Male,28,Udaipur,No,Pooja,Morning,540,315,225
O00317,C008,E02,2025-01-17,18:20,UPI,Dine In,January,Friday,2025,False,634,1001,1,Espresso,Coffee,111,165,Simran Joshi,Male,28,Udaipur,No,Pooja,Morning,165,111,54
O00317,C008,E02,2025-01-17,18:20,UPI,Dine In,January,Friday,2025,False,635,1006,1,Flat White,Coffee,99,150,Simran Joshi,Male,28,Udaipur,No,Pooja,Morning,150,99,51
O00318,C092,E02,2025-03-04,08:47,Card,Takeaway,March,Tuesday,2025,False,636,1001,1,Espresso,Coffee,111,165,Ishita Singh,Female,28,Udaipur,Yes,Pooja,Morning,165,111,54
O00319,C091,E02,2025-04-18,02:56,Cash,Takeaway,April,Friday,2025,False,637,1012,3,Muffin,Dessert,101,166,Kabir Verma,Female,45,Udaipur,Yes,Pooja,Morning,498,303,195
O00320,C085,E04,2025-06-21,19:19,UPI,Takeaway,June,Saturday,2025,True,638,1011,1,Cheesecake,Dessert,107,150,Vikas Gupta,Male,36,Ajmer,No,Sneha,Evening,150,107,43
O00320,C085,E04,2025-06-21,19:19,UPI,Takeaway,June,Saturday,2025,True,639,1003,3,Cappuccino,Coffee,65,136,Vikas Gupta,Male,36,Ajmer,No,Sneha,Evening,408,195,213
O00321,C056,E04,2025-06-23,00:54,UPI,Dine In,June,Monday,2025,False,640,1012,3,Muffin,Dessert,101,166,Rohan Sharma,Male,52,Jaipur,No,Sneha,Evening,498,303,195
O00321,C056,E04,2025-06-23,00:54,UPI,Dine In,June,Monday,2025,False,641,1004,1,Latte,Coffee,58,115,Rohan Sharma,Male,52,Jaipur,No,Sneha,Evening,115,58,57
O00321,C056,E04,2025-06-23,00:54,UPI,Dine In,June,Monday,2025,False,642,1011,2,Cheesecake,Dessert,107,150,Rohan Sharma,Male,52,Jaipur,No,Sneha,Evening,300,214,86
O00322,C094,E03,2025-02-26,04:31,UPI,Dine In,February,Wednesday,2025,False,643,1013,3,Veg Sandwich,Food,113,242,Rohan Joshi,Female,26,Udaipur,Yes,Rahul,Morning,726,339,387
O00322,C094,E03,2025-02-26,04:31,UPI,Dine In,February,Wednesday,2025,False,644,1014,1,Paneer Sandwich,Food,99,192,Rohan Joshi,Female,26,Udaipur,Yes,Rahul,Morning,192,99,93
O00322,C094,E03,2025-02-26,04:31,UPI,Dine In,February,Wednesday,2025,False,645,1016,1,Burger,Food,105,180,Rohan Joshi,Female,26,Udaipur,Yes,Rahul,Morning,180,105,75
O00323,C041,E05,2025-04-20,23:52,UPI,Dine In,April,Sunday,2025,True,646,1005,3,Mocha,Coffee,43,169,Neha Sharma,Male,55,Udaipur,Yes,Karan,Morning,507,129,378
O00323,C041,E05,2025-04-20,23:52,UPI,Dine In,April,Sunday,2025,True,647,1006,1,Flat White,Coffee,99,150,Neha Sharma,Male,55,Udaipur,Yes,Karan,Morning,150,99,51
O00324,C045,E03,2025-02-13,15:49,UPI,Dine In,February,Thursday,2025,False,648,1011,2,Cheesecake,Dessert,107,150,Vikas Verma,Female,33,Kota,No,Rahul,Morning,300,214,86
O00324,C045,E03,2025-02-13,15:49,UPI,Dine In,February,Thursday,2025,False,649,1008,1,Green Tea,Tea,34,77,Vikas Verma,Female,33,Kota,No,Rahul,Morning,77,34,43
O00324,C045,E03,2025-02-13,15:49,UPI,Dine In,February,Thursday,2025,False,650,1001,1,Espresso,Coffee,111,165,Vikas Verma,Female,33,Kota,No,Rahul,Morning,165,111,54
O00325,C009,E03,2025-05-07,12:31,UPI,Dine In,May,Wednesday,2025,False,651,1001,2,Espresso,Coffee,111,165,Vikas Joshi,Male,38,Jaipur,Yes,Rahul,Morning,330,222,108
O00325,C009,E03,2025-05-07,12:31,UPI,Dine In,May,Wednesday,2025,False,652,1016,3,Burger,Food,105,180,Vikas Joshi,Male,38,Jaipur,Yes,Rahul,Morning,540,315,225
O00325,C009,E03,2025-05-07,12:31,UPI,Dine In,May,Wednesday,2025,False,653,1007,2,Masala Tea,Tea,105,199,Vikas Joshi,Male,38,Jaipur,Yes,Rahul,Morning,398,210,188
O00326,C022,E04,2025-06-26,18:04,UPI,Takeaway,June,Thursday,2025,False,654,1013,2,Veg Sandwich,Food,113,242,Vikas Verma,Male,33,Alwar,Yes,Sneha,Evening,484,226,258
O00326,C022,E04,2025-06-26,18:04,UPI,Takeaway,June,Thursday,2025,False,655,1002,3,Americano,Coffee,33,167,Vikas Verma,Male,33,Alwar,Yes,Sneha,Evening,501,99,402
O00327,C098,E02,2025-04-29,20:07,UPI,Dine In,April,Tuesday,2025,False,656,1010,1,Brownie,Dessert,59,163,Ananya Joshi,Male,20,Jaipur,Yes,Pooja,Morning,163,59,104
O00328,C034,E01,2025-02-28,08:29,UPI,Dine In,February,Friday,2025,False,657,1006,1,Flat White,Coffee,99,150,Neha Sharma,Male,30,Ajmer,No,Amit,Morning,150,99,51
O00328,C034,E01,2025-02-28,08:29,UPI,Dine In,February,Friday,2025,False,658,1012,3,Muffin,Dessert,101,166,Neha Sharma,Male,30,Ajmer,No,Amit,Morning,498,303,195
O00329,C012,E03,2025-06-21,18:56,UPI,Takeaway,June,Saturday,2025,True,659,1001,1,Espresso,Coffee,111,165,Kabir Verma,Female,26,Ajmer,No,Rahul,Morning,165,111,54
O00329,C012,E03,2025-06-21,18:56,UPI,Takeaway,June,Saturday,2025,True,660,1007,3,Masala Tea,Tea,105,199,Kabir Verma,Female,26,Ajmer,No,Rahul,Morning,597,315,282
O00329,C012,E03,2025-06-21,18:56,UPI,Takeaway,June,Saturday,2025,True,661,1011,2,Cheesecake,Dessert,107,150,Kabir Verma,Female,26,Ajmer,No,Rahul,Morning,300,214,86
O00330,C007,E01,2025-01-29,22:23,UPI,Dine In,January,Wednesday,2025,False,662,1009,2,Lemon Tea,Tea,41,108,Neha Singh,Male,35,Jaipur,Yes,Amit,Morning,216,82,134
O00330,C007,E01,2025-01-29,22:23,UPI,Dine In,January,Wednesday,2025,False,663,1011,2,Cheesecake,Dessert,107,150,Neha Singh,Male,35,Jaipur,Yes,Amit,Morning,300,214,86
O00331,C013,E01,2025-02-13,13:51,UPI,Takeaway,February,Thursday,2025,False,664,1002,2,Americano,Coffee,33,167,Yash Gupta,Female,41,Ajmer,Yes,Amit,Morning,334,66,268
O00332,C055,E01,2025-01-02,00:40,UPI,Takeaway,January,Thursday,2025,False,665,1004,1,Latte,Coffee,58,115,Priya Joshi,Female,53,Udaipur,Yes,Amit,Morning,115,58,57
O00333,C022,E03,2025-02-08,00:11,Card,Takeaway,February,Saturday,2025,True,666,1010,2,Brownie,Dessert,59,163,Vikas Verma,Male,33,Alwar,Yes,Rahul,Morning,326,118,208
O00334,C063,E03,2025-03-28,01:35,UPI,Takeaway,March,Friday,2025,False,667,1012,2,Muffin,Dessert,101,166,Ananya Verma,Male,30,Udaipur,No,Rahul,Morning,332,202,130
O00335,C024,E04,2025-03-09,13:56,UPI,Takeaway,March,Sunday,2025,True,668,1009,2,Lemon Tea,Tea,41,108,Priya Joshi,Female,53,Ajmer,No,Sneha,Evening,216,82,134
O00335,C024,E04,2025-03-09,13:56,UPI,Takeaway,March,Sunday,2025,True,669,1004,3,Latte,Coffee,58,115,Priya Joshi,Female,53,Ajmer,No,Sneha,Evening,345,174,171
O00336,C020,E01,2025-01-12,13:18,UPI,Takeaway,January,Sunday,2025,True,670,1014,1,Paneer Sandwich,Food,99,192,Priya Singh,Male,52,Alwar,Yes,Amit,Morning,192,99,93
O00336,C020,E01,2025-01-12,13:18,UPI,Takeaway,January,Sunday,2025,True,671,1013,3,Veg Sandwich,Food,113,242,Priya Singh,Male,52,Alwar,Yes,Amit,Morning,726,339,387
O00336,C020,E01,2025-01-12,13:18,UPI,Takeaway,January,Sunday,2025,True,672,1010,1,Brownie,Dessert,59,163,Priya Singh,Male,52,Alwar,Yes,Amit,Morning,163,59,104
O00337,C050,E05,2025-06-03,09:29,UPI,Takeaway,June,Tuesday,2025,False,673,1008,1,Green Tea,Tea,34,77,Yash Joshi,Male,53,Kota,Yes,Karan,Morning,77,34,43
O00337,C050,E05,2025-06-03,09:29,UPI,Takeaway,June,Tuesday,2025,False,674,1016,2,Burger,Food,105,180,Yash Joshi,Male,53,Kota,Yes,Karan,Morning,360,210,150
O00337,C050,E05,2025-06-03,09:29,UPI,Takeaway,June,Tuesday,2025,False,675,1005,3,Mocha,Coffee,43,169,Yash Joshi,Male,53,Kota,Yes,Karan,Morning,507,129,378
O00338,C065,E05,2025-01-07,15:43,Card,Dine In,January,Tuesday,2025,False,676,1015,1,Pasta,Food,58,155,Simran Singh,Male,25,Kota,Yes,Karan,Morning,155,58,97
O00339,C022,E02,2025-06-23,02:30,Cash,Dine In,June,Monday,2025,False,677,1014,1,Paneer Sandwich,Food,99,192,Vikas Verma,Male,33,Alwar,Yes,Pooja,Morning,192,99,93
O00340,C088,E04,2025-06-30,05:51,UPI,Dine In,June,Monday,2025,False,678,1009,1,Lemon Tea,Tea,41,108,Ishita Singh,Female,44,Jaipur,Yes,Sneha,Evening,108,41,67
O00340,C088,E04,2025-06-30,05:51,UPI,Dine In,June,Monday,2025,False,679,1006,1,Flat White,Coffee,99,150,Ishita Singh,Female,44,Jaipur,Yes,Sneha,Evening,150,99,51
O00340,C088,E04,2025-06-30,05:51,UPI,Dine In,June,Monday,2025,False,680,1012,2,Muffin,Dessert,101,166,Ishita Singh,Female,44,Jaipur,Yes,Sneha,Evening,332,202,130
O00341,C051,E05,2025-04-12,14:47,UPI,Takeaway,April,Saturday,2025,True,681,1015,1,Pasta,Food,58,155,Priya Singh,Male,24,Alwar,Yes,Karan,Morning,155,58,97
O00341,C051,E05,2025-04-12,14:47,UPI,Takeaway,April,Saturday,2025,True,682,1016,3,Burger,Food,105,180,Priya Singh,Male,24,Alwar,Yes,Karan,Morning,540,315,225
O00341,C051,E05,2025-04-12,14:47,UPI,Takeaway,April,Saturday,2025,True,683,1014,3,Paneer Sandwich,Food,99,192,Priya Singh,Male,24,Alwar,Yes,Karan,Morning,576,297,279
O00342,C067,E04,2025-04-18,07:09,UPI,Dine In,April,Friday,2025,False,684,1004,1,Latte,Coffee,58,115,Neha Joshi,Female,45,Alwar,Yes,Sneha,Evening,115,58,57
O00343,C100,E01,2025-04-13,18:24,Cash,Takeaway,April,Sunday,2025,True,685,1009,3,Lemon Tea,Tea,41,108,Rohan Meena,Male,47,Kota,No,Amit,Morning,324,123,201
O00343,C100,E01,2025-04-13,18:24,Cash,Takeaway,April,Sunday,2025,True,686,1007,2,Masala Tea,Tea,105,199,Rohan Meena,Male,47,Kota,No,Amit,Morning,398,210,188
O00344,C078,E04,2025-04-15,11:12,UPI,Takeaway,April,Tuesday,2025,False,687,1005,3,Mocha,Coffee,43,169,Kabir Meena,Male,47,Udaipur,Yes,Sneha,Evening,507,129,378
O00344,C078,E04,2025-04-15,11:12,UPI,Takeaway,April,Tuesday,2025,False,688,1010,3,Brownie,Dessert,59,163,Kabir Meena,Male,47,Udaipur,Yes,Sneha,Evening,489,177,312
O00345,C052,E01,2025-05-07,14:39,UPI,Takeaway,May,Wednesday,2025,False,689,1008,2,Green Tea,Tea,34,77,Vikas Singh,Male,39,Ajmer,No,Amit,Morning,154,68,86
